"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CB for HBN 1823365 (WFI/2945)","1","","1627303","CB","","08/02/2021 15:20","08/02/2021 12:49","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0.0409,"J","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627303","CB","","08/02/2021 15:20","08/02/2021 12:49","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627305","CB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627305","CB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627305","CB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627309","CB","","08/02/2021 15:20","08/02/2021 12:03","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627309","CB","","08/02/2021 15:20","08/02/2021 12:03","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627309","CB","","08/02/2021 15:20","08/02/2021 12:03","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627311","CB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627311","CB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627311","CB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627315","CB","","08/02/2021 15:20","08/02/2021 11:18","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627315","CB","","08/02/2021 15:20","08/02/2021 11:18","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627315","CB","","08/02/2021 15:20","08/02/2021 11:18","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627317","CB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627317","CB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","CB for HBN 1823365 (WFI/2945)","1","","1627317","CB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","CB for HBN 1823420 (WDA/5035)","1","","1627578","CB","","08/03/2021 14:44","08/02/2021 17:18","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 (WDA/5035)","1","","1627580","CB","","08/03/2021 14:44","08/02/2021 17:29","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 (WDA/5035)","1","","1627582","CB","","08/03/2021 14:44","08/02/2021 17:40","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 (WDA/5035)","1","","1627584","CB","","08/03/2021 14:44","08/02/2021 17:44","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 (WDA/5035)","1","","1627586","CB","","08/03/2021 14:44","08/02/2021 18:01","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 (WDA/5035)","1","","1627588","CB","","08/03/2021 14:44","08/02/2021 18:04","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 [WDA/5035]","1","","1627574","CB","","08/03/2021 14:39","08/02/2021 16:54","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823420 [WDA/5035]","1","","1627576","CB","","08/03/2021 14:39","08/02/2021 17:06","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,10,10,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Aluminum",".","7429-90-5","N","EP200.8",0,"U","",,4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",8,4,2.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Antimony",".","7440-36-0","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",2,1,0.6
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Barium",".","7440-39-3","N","EP200.8",0,"U","",,0.6,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",1.2,0.6,0.376
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Beryllium",".","7440-41-7","N","EP200.8",0,"U","",,0.08,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.16,0.08,0.052
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"AKA",0.2,0.1,0.06
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Calcium",".","7440-70-2","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,8,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"AKA",2,1,1
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Cobalt",".","7440-48-4","N","EP200.8",0,"U","",,0.8,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,10,"AKA",1.6,0.8,0.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Copper",".","7440-50-8","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Iron",".","7439-89-6","N","EP200.8",0,"U","",,50,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,12,"AKA",100,50,31.2
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.04,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"AKA",0.08,0.04,0.028
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Magnesium",".","7439-95-4","N","EP200.8",0,"U","",,10,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,14,"AKA",20,10,6
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Manganese",".","7439-96-5","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,15,"AKA",0.4,0.2,0.14
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Molybdenum",".","7439-98-7","N","EP200.8",0,"U","",,0.4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,16,"AKA",0.8,0.4,0.248
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Nickel",".","7440-02-0","N","EP200.8",0,"U","",,0.4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",0.8,0.4,0.248
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Phosphorus",".","7723-14-0","N","EP200.8",0,"U","",,40,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",80,40,24.8
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Potassium",".","7440-09-7","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Selenium",".","7782-49-2","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",2,1,0.6
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Silicon",".","7440-21-3","N","EP200.8",0,"U","",,200,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",400,200,124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Silver",".","7440-22-4","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Sodium",".","7440-23-5","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Thallium",".","7440-28-0","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Tin",".","7440-31-5","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Titanium",".","7440-32-6","N","EP200.8",0,"U","",,5,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",10,5,3.1
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Vanadium",".","7440-62-2","N","EP200.8",0,"U","",,4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",8,4,2.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628204","CB","","08/05/2021 15:42","08/05/2021 11:25","MMS11228","","","","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",4,2,1.24
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Aluminum",".","7429-90-5","N","EP200.8",0,"U","",,4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",8,4,2.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Antimony",".","7440-36-0","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",2,1,0.6
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Barium",".","7440-39-3","N","EP200.8",0,"U","",,0.6,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",1.2,0.6,0.376
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Beryllium",".","7440-41-7","N","EP200.8",0,"U","",,0.08,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.16,0.08,0.052
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"AKA",0.2,0.1,0.06
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Calcium",".","7440-70-2","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,8,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"AKA",2,1,1
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Cobalt",".","7440-48-4","N","EP200.8",0,"U","",,0.8,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,10,"AKA",1.6,0.8,0.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Copper",".","7440-50-8","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Iron",".","7439-89-6","N","EP200.8",0,"U","",,50,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,12,"AKA",100,50,31.2
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.04,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"AKA",0.08,0.04,0.028
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Magnesium",".","7439-95-4","N","EP200.8",0,"U","",,10,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,14,"AKA",20,10,6
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Manganese",".","7439-96-5","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,15,"AKA",0.4,0.2,0.14
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Molybdenum",".","7439-98-7","N","EP200.8",0,"U","",,0.4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,16,"AKA",0.8,0.4,0.248
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Nickel",".","7440-02-0","N","EP200.8",0,"U","",,0.4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",0.8,0.4,0.248
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Phosphorus",".","7723-14-0","N","EP200.8",0,"U","",,40,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",80,40,24.8
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Potassium",".","7440-09-7","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Selenium",".","7782-49-2","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",2,1,0.6
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Silicon",".","7440-21-3","N","EP200.8",0,"U","",,200,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",400,200,124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Silver",".","7440-22-4","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Sodium",".","7440-23-5","N","EP200.8",0,"U","",,100,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",200,100,60
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Thallium",".","7440-28-0","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Tin",".","7440-31-5","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Titanium",".","7440-32-6","N","EP200.8",0,"U","",,5,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",10,5,3.1
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Vanadium",".","7440-62-2","N","EP200.8",0,"U","",,4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",8,4,2.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628206","CB","","08/05/2021 15:42","08/05/2021 10:41","MMS11228","","","","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",4,2,1.24
"","CB for HBN 1823580 (MMS/11228)","1","","1628208","CB","","08/05/2021 15:42","08/05/2021 10:22","MMS11228","","","","Aluminum",".","7429-90-5","N","EP200.8",0,"U","",,4,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",8,4,2.48
"","CB for HBN 1823580 (MMS/11228)","1","","1628208","CB","","08/05/2021 15:42","08/05/2021 10:22","MMS11228","","","","Antimony",".","7440-36-0","N","EP200.8",0,"U","",,0.2,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",0.4,0.2,0.124
"","CB for HBN 1823580 (MMS/11228)","1","","1628208","CB","","08/05/2021 15:42","08/05/2021 10:22","MMS11228","","","","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,1,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",2,1,0.6
"","CB for HBN 1823580 (MMS/11228)","1","","1628208","CB","","08/05/2021 15:42","08/05/2021 10:22","MMS11228","","","","Barium",".","7440-39-3","N","EP200.8",0,"U","",,0.6,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",1.2,0.6,0.376
"","CB for HBN 1823580 (MMS/11228)","1","","1628208","CB","","08/05/2021 15:42","08/05/2021 10:22","MMS11228","","","","Beryllium",".","7440-41-7","N","EP200.8",0,"U","",,0.08,"ug/L",1,100,100,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.16,0.08,0.052
